Area,Year,Value_Bcm,Type,YoY_Change_%
Africa,2000,55.7,Consumption,0.0
Africa,2005,80.8,Consumption,45.06283662477557
Africa,2010,98.4,Consumption,21.7821782178218
Africa,2015,132.7,Consumption,34.85772357723575
Africa,2020,153.9,Consumption,15.975885455915616
Africa,2022,163.3,Consumption,6.107862248213136
Africa,2025,176.6,Consumption,8.144519289650942
Africa,2030,210.0,Consumption,18.9127972819932
Africa,2035,234.8,Consumption,11.809523809523824
Africa,2040,260.1,Consumption,10.775127768313464
Africa,2045,291.2,Consumption,11.956939638600517
Africa,2050,322.7,Consumption,10.817307692307686
Africa,2000,135.1,Production,0.0
Africa,2005,170.1,Production,25.90673575129534
Africa,2010,201.5,Production,18.45972957084068
Africa,2015,208.1,Production,3.2754342431761785
Africa,2020,231.4,Production,11.196540124939936
Africa,2022,249.0,Production,7.605877268798622
Africa,2025,270.7,Production,8.71485943775101
Africa,2030,305.1,Production,12.707794606575561
Africa,2035,323.5,Production,6.030809570632578
Africa,2040,344.3,Production,6.42967542503865
Africa,2045,380.6,Production,10.543130990415328
Africa,2050,413.8,Production,8.723068838675774
Asia Emerging,2000,115.0,Consumption,0.0
Asia Emerging,2005,166.1,Consumption,44.43478260869564
Asia Emerging,2010,199.2,Consumption,19.927754364840446
Asia Emerging,2015,231.1,Consumption,16.014056224899598
Asia Emerging,2020,223.4,Consumption,-3.3318909562959687
Asia Emerging,2022,220.0,Consumption,-1.5219337511190756
Asia Emerging,2025,240.0,Consumption,9.090909090909083
Asia Emerging,2030,288.5,Consumption,20.20833333333334
Asia Emerging,2035,321.9,Consumption,11.577123050259953
Asia Emerging,2040,357.7,Consumption,11.12146629388009
Asia Emerging,2045,399.6,Consumption,11.71372658652503
Asia Emerging,2050,444.0,Consumption,11.111111111111093
Asia Emerging,2000,184.4,Production,0.0
Asia Emerging,2005,247.6,Production,34.27331887201734
Asia Emerging,2010,282.6,Production,14.135702746365109
Asia Emerging,2015,314.0,Production,11.111111111111093
Asia Emerging,2020,279.5,Production,-10.987261146496818
Asia Emerging,2022,270.9,Production,-3.076923076923088
Asia Emerging,2025,265.5,Production,-1.9933554817275656
Asia Emerging,2030,260.9,Production,-1.7325800376647882
Asia Emerging,2035,238.6,Production,-8.547336144116514
Asia Emerging,2040,221.8,Production,-7.041072925398151
Asia Emerging,2045,200.4,Production,-9.648331830477908
Asia Emerging,2050,195.3,Production,-2.5449101796407136
Asia Pacific,2000,298.2,Consumption,0.0
Asia Pacific,2005,408.0,Consumption,36.820925553319924
Asia Pacific,2010,575.5,Consumption,41.05392156862746
Asia Pacific,2015,716.7,Consumption,24.535186794092102
Asia Pacific,2020,871.6,Consumption,21.6129482349658
Asia Pacific,2022,907.9,Consumption,4.164754474529597
Asia Pacific,2025,934.5,Consumption,2.9298380878951535
Asia Pacific,2030,1094.6,Consumption,17.132156233279815
Asia Pacific,2035,1182.6,Consumption,8.039466471770517
Asia Pacific,2040,1265.5,Consumption,7.009978014544238
Asia Pacific,2045,1315.1,Consumption,3.919399446858951
Asia Pacific,2050,1374.9,Consumption,4.547182723747256
Asia Pacific,2000,277.5,Production,0.0
Asia Pacific,2005,372.0,Production,34.05405405405406
Asia Pacific,2010,488.1,Production,31.209677419354854
Asia Pacific,2015,560.2,Production,14.77156320426143
Asia Pacific,2020,650.4,Production,16.10139235987147
Asia Pacific,2022,681.3,Production,4.750922509225086
Asia Pacific,2025,655.9,Production,-3.7281667400557716
Asia Pacific,2030,676.0,Production,3.0644915383442717
Asia Pacific,2035,683.9,Production,1.1686390532544388
Asia Pacific,2040,635.2,Production,-7.120924111712224
Asia Pacific,2045,594.3,Production,-6.438916876574319
Asia Pacific,2050,605.6,Production,1.9013966010432481
Brazil,2000,9.7,Consumption,0.0
Brazil,2005,20.1,Consumption,107.21649484536084
Brazil,2010,27.6,Consumption,37.31343283582089
Brazil,2015,42.9,Consumption,55.434782608695635
Brazil,2020,31.4,Consumption,-26.806526806526808
Brazil,2022,32.2,Consumption,2.5477707006369643
Brazil,2025,31.5,Consumption,-2.1739130434782705
Brazil,2030,38.9,Consumption,23.492063492063497
Brazil,2035,35.7,Consumption,-8.22622107969151
Brazil,2040,38.6,Consumption,8.12324929971988
Brazil,2045,40.8,Consumption,5.699481865284972
Brazil,2050,44.8,Consumption,9.80392156862746
Brazil,2000,7.7,Production,0.0
Brazil,2005,11.2,Production,45.45454545454544
Brazil,2010,15.0,Production,33.928571428571445
Brazil,2015,23.8,Production,58.666666666666664
Brazil,2020,24.2,Production,1.680672268907557
Brazil,2022,23.0,Production,-4.958677685950407
Brazil,2025,23.5,Production,2.1739130434782705
Brazil,2030,34.6,Production,47.2340425531915
Brazil,2035,32.8,Production,-5.202312138728338
Brazil,2040,36.6,Production,11.585365853658548
Brazil,2045,38.8,Production,6.010928961748618
Brazil,2050,44.8,Production,15.463917525773208
CIS,2000,451.8,Consumption,0.0
CIS,2005,498.6,Consumption,10.358565737051805
CIS,2010,529.2,Consumption,6.137184115523464
CIS,2015,528.5,Consumption,-0.1322751322751392
CIS,2020,555.0,Consumption,5.014191106906329
CIS,2022,591.2,Consumption,6.5225225225225225
CIS,2025,585.0,Consumption,-1.0487144790257141
CIS,2030,613.6,Consumption,4.888888888888898
CIS,2035,645.3,Consumption,5.166232073011723
CIS,2040,670.2,Consumption,3.858670385867047
CIS,2045,707.6,Consumption,5.580423754103259
CIS,2050,747.3,Consumption,5.610514414923684
CIS,2000,644.2,Production,0.0
CIS,2005,725.9,Production,12.682396771189053
CIS,2010,739.5,Production,1.87353629976581
CIS,2015,750.2,Production,1.4469235970250294
CIS,2020,808.4,Production,7.757931218341763
CIS,2022,805.9,Production,-0.30925284512617335
CIS,2025,765.2,Production,-5.050254373991803
CIS,2030,808.4,Production,5.645582854155773
CIS,2035,894.6,Production,10.663038099950528
CIS,2040,950.9,Production,6.293315448245029
CIS,2045,1005.6,Production,5.752445052055943
CIS,2050,1042.3,Production,3.649562450278432
China,2000,24.7,Consumption,0.0
China,2005,47.0,Consumption,90.2834008097166
China,2010,108.9,Consumption,131.7021276595745
China,2015,194.7,Consumption,78.78787878787877
China,2020,336.6,Consumption,72.88135593220342
China,2022,376.1,Consumption,11.73499702911467
China,2025,386.5,Consumption,2.76522201542142
China,2030,457.9,Consumption,18.473479948253548
China,2035,501.5,Consumption,9.521729635291564
China,2040,516.7,Consumption,3.0309072781655066
China,2045,515.1,Consumption,-0.309657441455391
China,2050,505.7,Consumption,-1.8248883711900699
China,2000,27.4,Production,0.0
China,2005,49.7,Production,81.38686131386864
China,2010,96.5,Production,94.16498993963782
China,2015,135.7,Production,40.62176165803108
China,2020,194.0,Production,42.9624170965365
China,2022,221.8,Production,14.329896907216511
China,2025,207.1,Production,-6.627592425608664
China,2030,228.1,Production,10.140028971511338
China,2035,258.7,Production,13.415168785620345
China,2040,265.9,Production,2.783146501739453
China,2045,265.7,Production,-0.0752162467092865
China,2050,269.0,Production,1.242002258185937
EU,2000,358.9,Consumption,0.0
EU,2005,418.7,Consumption,16.662022847589864
EU,2010,423.2,Consumption,1.074755194650101
EU,2015,346.7,Consumption,-18.076559546313796
EU,2020,380.0,Consumption,9.60484568791462
EU,2022,344.8,Consumption,-9.263157894736839
EU,2025,345.5,Consumption,0.20301624129930307
EU,2030,358.3,Consumption,3.704775687409545
EU,2035,331.5,Consumption,-7.479765559586937
EU,2040,290.0,Consumption,-12.518853695324283
EU,2045,234.9,Consumption,-18.999999999999993
EU,2050,192.5,Consumption,-18.05023414218817
EU,2000,129.8,Production,0.0
EU,2005,129.2,Production,-0.46224961479200966
EU,2010,125.6,Production,-2.786377708978327
EU,2015,84.3,Production,-32.88216560509554
EU,2020,47.8,Production,-43.29774614472124
EU,2022,41.1,Production,-14.016736401673635
EU,2025,42.5,Production,3.406326034063256
EU,2030,38.5,Production,-9.411764705882353
EU,2035,25.7,Production,-33.246753246753244
EU,2040,23.0,Production,-10.505836575875483
EU,2045,18.2,Production,-20.869565217391305
EU,2050,15.6,Production,-14.28571428571428
Emerging,2000,1081.3,Consumption,0.0
Emerging,2005,1375.0,Consumption,27.16174974567651
Emerging,2010,1682.6,Consumption,22.370909090909088
Emerging,2015,1955.5,Consumption,16.218946867942474
Emerging,2020,2202.1,Consumption,12.61058552799794
Emerging,2022,2304.6,Consumption,4.654647836156389
Emerging,2025,2380.0,Consumption,3.271717434695831
Emerging,2030,2645.1,Consumption,11.138655462184865
Emerging,2035,2877.6,Consumption,8.789837813315193
Emerging,2040,3079.1,Consumption,7.002363080344742
Emerging,2045,3273.2,Consumption,6.303790068526505
Emerging,2050,3448.7,Consumption,5.361725528534778
Emerging,2000,1372.8,Production,0.0
Emerging,2005,1736.2,Production,26.471445221445222
Emerging,2010,2074.3,Production,19.473562953576785
Emerging,2015,2283.3,Production,10.07568818396567
Emerging,2020,2426.8,Production,6.284763281215788
Emerging,2022,2519.3,Production,3.8116037580352646
Emerging,2025,2485.5,Production,-1.3416425197475546
Emerging,2030,2690.4,Production,8.243814121907068
Emerging,2035,2876.7,Production,6.924620874219434
Emerging,2040,3020.2,Production,4.98835471199639
Emerging,2045,3132.5,Production,3.718296801536325
Emerging,2050,3246.3,Production,3.6328810853950566
Emerging exc. China,2000,1056.6,Consumption,0.0
Emerging exc. China,2005,1328.0,Consumption,25.686163164868447
Emerging exc. China,2010,1573.7,Consumption,18.501506024096393
Emerging exc. China,2015,1760.8,Consumption,11.889178369447784
Emerging exc. China,2020,1865.5,Consumption,5.946160835983649
Emerging exc. China,2022,1928.5,Consumption,3.3771106941838713
Emerging exc. China,2025,1993.4,Consumption,3.365309826289864
Emerging exc. China,2030,2187.2,Consumption,9.722082873482485
Emerging exc. China,2035,2376.1,Consumption,8.636613021214345
Emerging exc. China,2040,2562.4,Consumption,7.840579100206235
Emerging exc. China,2045,2758.0,Consumption,7.6334686231657845
Emerging exc. China,2050,2943.0,Consumption,6.707759245830314
Emerging exc. China,2000,1345.4,Production,0.0
Emerging exc. China,2005,1686.5,Production,25.35305485357513
Emerging exc. China,2010,1977.7,Production,17.266528313074424
Emerging exc. China,2015,2147.6,Production,8.59078727815139
Emerging exc. China,2020,2232.8,Production,3.9672192214565305
Emerging exc. China,2022,2297.5,Production,2.897706915084197
Emerging exc. China,2025,2278.4,Production,-0.83133841131664
Emerging exc. China,2030,2462.3,Production,8.0714536516854
Emerging exc. China,2035,2618.0,Production,6.3233562116720154
Emerging exc. China,2040,2754.2,Production,5.202444614209312
Emerging exc. China,2045,2866.8,Production,4.08830150315882
Emerging exc. China,2050,2977.4,Production,3.857960094879309
Europe,2000,558.5,Consumption,0.0
Europe,2005,627.6,Consumption,12.37242614145031
Europe,2010,623.4,Consumption,-0.6692160611854736
Europe,2015,509.2,Consumption,-18.318896374719284
Europe,2020,541.7,Consumption,6.382560879811483
Europe,2022,500.5,Consumption,-7.605685803950535
Europe,2025,505.3,Consumption,0.9590409590409577
Europe,2030,527.6,Consumption,4.4132198693845215
Europe,2035,499.3,Consumption,-5.363912054586805
Europe,2040,453.8,Consumption,-9.112757861005406
Europe,2045,393.2,Consumption,-13.35390039665051
Europe,2050,345.2,Consumption,-12.207527975584942
Europe,2000,309.9,Production,0.0
Europe,2005,327.6,Production,5.711519845111335
Europe,2010,310.1,Production,-5.341880341880345
Europe,2015,260.8,Production,-15.89809738793938
Europe,2020,218.9,Production,-16.0659509202454
Europe,2022,220.4,Production,0.6852444038373706
Europe,2025,221.4,Production,0.45372050816696596
Europe,2030,210.3,Production,-5.0135501355013545
Europe,2035,188.7,Production,-10.27104136947219
Europe,2040,167.9,Production,-11.022787493375718
Europe,2045,145.0,Production,-13.639070875521142
Europe,2050,129.9,Production,-10.413793103448278
India,2000,25.4,Consumption,0.0
India,2005,34.3,Consumption,35.03937007874016
India,2010,59.0,Consumption,72.01166180758018
India,2015,47.8,Consumption,-18.983050847457626
India,2020,60.4,Consumption,26.35983263598327
India,2022,58.4,Consumption,-3.31125827814569
India,2025,64.2,Consumption,9.931506849315074
India,2030,97.3,Consumption,51.55763239875388
India,2035,121.9,Consumption,25.282631038026725
India,2040,142.3,Consumption,16.735028712059076
India,2045,164.2,Consumption,15.39002108222065
India,2050,190.8,Consumption,16.19975639464071
India,2000,25.4,Production,0.0
India,2005,28.5,Production,12.204724409448819
India,2010,47.4,Production,66.31578947368419
India,2015,28.1,Production,-40.71729957805906
India,2020,23.8,Production,-15.302491103202854
India,2022,29.8,Production,25.210084033613445
India,2025,38.6,Production,29.53020134228188
India,2030,41.8,Production,8.290155440414493
India,2035,48.2,Production,15.311004784689008
India,2040,26.3,Production,-45.43568464730291
India,2045,22.3,Production,-15.209125475285168
India,2050,36.3,Production,62.78026905829594
Middle East,2000,183.3,Consumption,0.0
Middle East,2005,266.4,Consumption,45.33551554828148
Middle East,2010,380.5,Consumption,42.83033033033035
Middle East,2015,479.4,Consumption,25.992115637319312
Middle East,2020,550.0,Consumption,14.726741760534011
Middle East,2022,560.6,Consumption,1.927272727272733
Middle East,2025,580.9,Consumption,3.6211202283267907
Middle East,2030,618.4,Consumption,6.45550008607334
Middle East,2035,667.1,Consumption,7.875161707632605
Middle East,2040,718.1,Consumption,7.645030730025493
Middle East,2045,755.3,Consumption,5.180337000417756
Middle East,2050,769.4,Consumption,1.8668078909042762
Middle East,2000,204.1,Production,0.0
Middle East,2005,309.9,Production,51.83733463988241
Middle East,2010,474.6,Production,53.14617618586644
Middle East,2015,600.9,Production,26.61188369152969
Middle East,2020,678.8,Production,12.963887502080219
Middle East,2022,721.3,Production,6.261048909840894
Middle East,2025,710.7,Production,-1.4695688340496171
Middle East,2030,811.7,Production,14.211340931476002
Middle East,2035,862.7,Production,6.283109523222863
Middle East,2040,948.2,Production,9.910745334415205
Middle East,2045,994.1,Production,4.840750896435342
Middle East,2050,1006.9,Production,1.2875968212453515
North America,2000,753.5,Consumption,0.0
North America,2005,735.5,Consumption,-2.3888520238885214
North America,2010,805.8,Consumption,9.558123725356893
North America,2015,934.7,Consumption,15.996525192355438
North America,2020,1041.0,Consumption,11.372632930351978
North America,2022,1099.2,Consumption,5.590778097982718
North America,2025,1140.0,Consumption,3.7117903930131035
North America,2030,1122.7,Consumption,-1.5175438596491175
North America,2035,1114.5,Consumption,-0.7303821145452916
North America,2040,1094.0,Consumption,-1.8393898609241788
North America,2045,1041.5,Consumption,-4.798903107861063
North America,2050,916.6,Consumption,-11.992318771003363
North America,2000,728.3,Production,0.0
North America,2005,712.9,Production,-2.1145132500343222
North America,2010,775.9,Production,8.837144059475378
North America,2015,949.0,Production,22.3095759762856
North America,2020,1117.2,Production,17.723919915700748
North America,2022,1203.9,Production,7.760472610096669
North America,2025,1290.8,Production,7.218207492316631
North America,2030,1391.5,Production,7.8013634955066635
North America,2035,1411.3,Production,1.4229249011857625
North America,2040,1443.1,Production,2.253241692056962
North America,2045,1417.9,Production,-1.7462407317580086
North America,2050,1309.9,Production,-7.616898229776425
Russia,2000,366.2,Consumption,0.0
Russia,2005,400.4,Consumption,9.339158929546688
Russia,2010,423.9,Consumption,5.869130869130879
Russia,2015,408.7,Consumption,-3.585751356451994
Russia,2020,423.5,Consumption,3.6212380719354176
Russia,2022,447.9,Consumption,5.761511216056658
Russia,2025,444.2,Consumption,-0.8260772493860258
Russia,2030,466.7,Consumption,5.065285907248995
Russia,2035,486.9,Consumption,4.328262266980931
Russia,2040,496.5,Consumption,1.9716574245224994
Russia,2045,514.6,Consumption,3.6455186304128917
Russia,2050,534.6,Consumption,3.8865137971239694
Russia,2000,537.1,Production,0.0
Russia,2005,589.5,Production,9.756097560975597
Russia,2010,598.4,Production,1.5097540288379951
Russia,2015,584.4,Production,-2.339572192513373
Russia,2020,638.4,Production,9.24024640657084
Russia,2022,618.4,Production,-3.1328320802004983
Russia,2025,587.7,Production,-4.9644243208279315
Russia,2030,623.8,Production,6.1425897566785626
Russia,2035,686.1,Production,9.987175376723311
Russia,2040,724.7,Production,5.626002040518885
Russia,2045,765.4,Production,5.616117013936783
Russia,2050,787.0,Production,2.822053828063753
S. & Cent. America,2000,98.3,Consumption,0.0
S. & Cent. America,2005,127.1,Consumption,29.298067141403862
S. & Cent. America,2010,147.3,Consumption,15.892997639653839
S. & Cent. America,2015,177.9,Consumption,20.77393075356415
S. & Cent. America,2020,147.5,Consumption,-17.088251826869026
S. & Cent. America,2022,162.1,Consumption,9.898305084745761
S. & Cent. America,2025,167.6,Consumption,3.392967304133254
S. & Cent. America,2030,180.8,Consumption,7.875894988066845
S. & Cent. America,2035,196.3,Consumption,8.573008849557517
S. & Cent. America,2040,214.5,Consumption,9.27152317880795
S. & Cent. America,2045,231.2,Consumption,7.785547785547786
S. & Cent. America,2050,252.4,Consumption,9.1695501730104
S. & Cent. America,2000,101.7,Production,0.0
S. & Cent. America,2005,139.4,Production,37.06981317600786
S. & Cent. America,2010,160.4,Production,15.064562410329984
S. & Cent. America,2015,178.6,Production,11.34663341645885
S. & Cent. America,2020,155.5,Production,-12.93393057110862
S. & Cent. America,2022,162.0,Production,4.180064308681675
S. & Cent. America,2025,164.0,Production,1.2345679012345734
S. & Cent. America,2030,164.7,Production,0.4268292682926722
S. & Cent. America,2035,177.4,Production,7.7109896782028065
S. & Cent. America,2040,188.6,Production,6.313416009019157
S. & Cent. America,2045,198.9,Production,5.461293743372231
S. & Cent. America,2050,222.0,Production,11.613876319758676
UK,2000,101.3,Consumption,0.0
UK,2005,99.4,Consumption,-1.87561697926949
UK,2010,98.5,Consumption,-0.905432595573441
UK,2015,72.0,Consumption,-26.903553299492387
UK,2020,73.1,Consumption,1.5277777777777724
UK,2022,72.2,Consumption,-1.2311901504787892
UK,2025,69.9,Consumption,-3.185595567867028
UK,2030,65.7,Consumption,-6.008583690987123
UK,2035,57.7,Consumption,-12.1765601217656
UK,2040,49.1,Consumption,-14.904679376083186
UK,2045,41.9,Consumption,-14.663951120162944
UK,2050,37.2,Consumption,-11.217183770883043
UK,2000,113.5,Production,0.0
UK,2005,92.3,Production,-18.678414096916306
UK,2010,57.9,Production,-37.269772481040086
UK,2015,40.7,Production,-29.706390328151976
UK,2020,39.6,Production,-2.7027027027027084
UK,2022,38.2,Production,-3.535353535353536
UK,2025,31.4,Production,-17.801047120418858
UK,2030,25.4,Production,-19.108280254777064
UK,2035,21.1,Production,-16.929133858267708
UK,2040,20.7,Production,-1.8957345971564066
UK,2045,20.5,Production,-0.9661835748792202
UK,2050,19.0,Production,-7.317073170731703
United States,2000,628.4,Consumption,0.0
United States,2005,595.2,Consumption,-5.283259070655621
United States,2010,648.2,Consumption,8.904569892473123
United States,2015,743.6,Consumption,14.71767972847886
United States,2020,832.9,Consumption,12.009144701452378
United States,2022,881.0,Consumption,5.775003001560819
United States,2025,920.0,Consumption,4.426787741203175
United States,2030,917.1,Consumption,-0.31521739130434545
United States,2035,901.1,Consumption,-1.7446298113618974
United States,2040,868.4,Consumption,-3.628898013539017
United States,2045,806.5,Consumption,-7.128051589129436
United States,2050,685.6,Consumption,-14.99070055796652
United States,2000,518.6,Production,0.0
United States,2005,489.4,Production,-5.630543771693031
United States,2010,575.2,Production,17.531671434409503
United States,2015,740.3,Production,28.703059805285093
United States,2020,916.1,Production,23.747129542077538
United States,2022,978.6,Production,6.822399301386306
United States,2025,1065.5,Production,8.880032699775175
United States,2030,1150.5,Production,7.977475363679032
United States,2035,1168.2,Production,1.538461538461533
United States,2040,1166.8,Production,-0.11984249272385394
United States,2045,1137.1,Production,-2.54542338018513
United States,2050,1046.8,Production,-7.941254067364345
World,2000,2399.4,Consumption,0.0
World,2005,2744.0,Consumption,14.361923814286893
World,2010,3160.1,Consumption,15.163994169096217
World,2015,3479.1,Consumption,10.09461725894749
World,2020,3860.6,Consumption,10.965479578051784
World,2022,3984.7,Consumption,3.2145262394446483
World,2025,4090.0,Consumption,2.642607975506306
World,2030,4367.7,Consumption,6.7897310513447495
World,2035,4539.8,Consumption,3.9402889392586626
World,2040,4676.2,Consumption,3.004537644830152
World,2045,4734.9,Consumption,1.255292759077875
World,2050,4728.6,Consumption,-0.1330545523664517
World,2000,2400.7,Production,0.0
World,2005,2757.8,Production,14.874828175115606
World,2010,3150.2,Production,14.228733048081788
World,2015,3507.8,Production,11.35166021205003
World,2020,3860.6,Production,10.0575859513085
World,2022,4043.8,Production,4.745376366367937
World,2025,4078.6,Production,0.8605766852959995
World,2030,4367.8,Production,7.090668366596398
World,2035,4542.0,Production,3.9882778515499817
World,2040,4678.1,Production,2.996477322765312
World,2045,4736.5,Production,1.248370064769877
World,2050,4730.4,Production,-0.12878707906682774
